交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2016-05-01 14:47:33,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007512001201605015405119802,`2016050114471809228,`oJv3bwvHE4i4oXCNSDQswvy3nLao,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 14:49:12,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009012001201605015405141840,`2016050114485109233,`oJv3bwlbnE0IbbMqwO0FRJgsX68Y,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:50:11,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006962001201605015405159093,`2016050114495709235,`oJv3bwp-BBa5w_EJDCAGekQ0GXvI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:51:35,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008022001201605015405178172,`2016050114512709237,`oJv3bwhDBhOlukKiFXTM_D3GiISY,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:52:09,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009312001201605015405189315,`2016050114520509239,`oJv3bwt7M_8m8PP_a-QIWKkztVfQ,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 14:53:56,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006262001201605015405213388,`2016050114534909240,`oJv3bwtLVzfcGk86TzO5g3DoR8m0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:55:46,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000252001201605015405245300,`2016050114553909246,`oJv3bwrorNro9nObFdBoBh_rBy0w,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:00:12,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000372001201605015405311353,`2016050115000509252,`oJv3bwirSqZn7NQxLvrg7QRAmMoU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:00:34,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002562001201605015405315979,`2016050115002209254,`oJv3bwlrYgaNXz9DjErn8z5Rh2_8,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:00:15,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009272001201605015405316454,`2016050115001009253,`oJv3bwpYWMuyxmhpEP4fUR2vAkek,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:04:50,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006552001201605015405383695,`2016050115044209266,`oJv3bwh_o7cwYM7yc9f5p4hUz4Lc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:08:43,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002502001201605015405402921,`2016050115055909268,`oJv3bwkXzPmNd4YfFZG9VKS9EKIY,`JSAPI,`SUCCESS,`GZNX_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:06:39,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005362001201605015405408895,`2016050115063309270,`oJv3bwqsLUSbzVIERvQRTJJe4vTE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:07:23,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007362001201605015405424402,`2016050115071709271,`oJv3bwtvv8Zj5YgrpVHVTeSYS7u0,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:10:57,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003772001201605015405471873,`2016050115104909275,`oJv3bwj5SsLMUDhZfyvv-bXDZy4Y,`JSAPI,`SUCCESS,`CMBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:11:35,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000552001201605015405478789,`2016050115112909280,`oJv3bwst5SgXvRp6y04ULD3ELyGE,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 15:11:06,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008742001201605015405478813,`2016050115105709278,`oJv3bwls5yY4qTaDO-z-A6zUOV8E,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:11:40,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001882001201605015405485663,`2016050115113309282,`oJv3bwm7lApq1w5VlKxVxTfdpFks,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 15:11:38,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000332001201605015405488010,`2016050115113209281,`oJv3bwhJ2s_-LSyq_equMTcenbYA,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 15:14:49,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010172001201605015405534117,`2016050115144609287,`oJv3bwiPicNXVjEmdUMzjCQdBp3E,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:15:46,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008892001201605015405543975,`2016050115153409290,`oJv3bwmWGXkvYUl0N4t3STHI4AJY,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:17:18,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005392001201605015405567873,`2016050115171309292,`oJv3bwos3ChZly1F6oJfpvaAhq_c,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:18:42,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005472001201605015405588020,`2016050115183509295,`oJv3bwgdZbGFEDNSwLOp6vTO51_Y,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:19:08,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007762001201605015405595441,`2016050115190009297,`oJv3bwjqfgss1DJRyx3B8ELIPFF4,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:22:33,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002112001201605015405640753,`2016050115222709302,`oJv3bwlftWJtHBapLD2hEMsb45gQ,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:22:54,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004822001201605015405650226,`2016050115224709304,`oJv3bwpggtr3dhevuDBJ_Aliz0PQ,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:25:37,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001132001201605015405690403,`2016050115253009309,`oJv3bwsYrnFD49mJHaXTC9vAZuJI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:27:34,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001672001201605015405717073,`2016050115272209313,`oJv3bwtArEu1DUQtj_vxfkZ_s39E,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:28:28,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005652001201605015405733843,`2016050115282009317,`oJv3bwoKkbE4et4TGm3thoHrKNJ4,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:31:31,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010002001201605015405777638,`2016050115312409319,`oJv3bwmjOBkkqttQEla1V3e-8114,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:34:55,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000962001201605015405823299,`2016050115344909324,`oJv3bwhcrDz0VOnhEiZjE8RcjORY,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:39:01,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008302001201605015405877446,`2016050115384109329,`oJv3bwlNrDO_t2YsKyn0lHdxeO9o,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:41:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006922001201605015405912976,`2016050115412809340,`oJv3bwqNACfEjiSUdqYl6kaRdR4M,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:45:01,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002232001201605015405964871,`2016050115445409346,`oJv3bwsmR_0We45BLih9l4aAsCX4,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:48:59,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004742001201605015406023133,`2016050115485009366,`oJv3bwn3aQBVu4AhyAzZXgz_wWaE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:48:52,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008212001201605015406027205,`2016050115484209364,`oJv3bwvp7E67e5_N6aQK7aZkxBqo,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:48:55,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005482001201605015406027441,`2016050115484909365,`oJv3bwgbzcWBXk_iksZgbh971DSc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:49:37,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005832001201605015406030397,`2016050115493109367,`oJv3bwlU4FaQb5TZBYE5K3DseYjI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:49:44,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002642001201605015406037858,`2016050115493909369,`oJv3bwv5A1QI2G2sFC4wZdBe2N-o,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:50:01,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008072001201605015406043826,`2016050115495709371,`oJv3bwtVaQ91Wv-gbDeeXrT0TZLg,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:52:32,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008842001201605015406074766,`2016050115522609376,`oJv3bwjh-pckJ0AoB9a5CcdpLp54,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 15:57:05,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008302001201605015406133355,`2016050115564509381,`oJv3bwh1Jr2UK9GzNR8_8WkX3FSU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:57:43,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002832001201605015406142787,`2016050115573409384,`oJv3bwluEizd8CfYx1sKNU11Yye0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 16:00:45,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006582001201605015406190753,`2016050116003909388,`oJv3bwqrCfqdhlsZ9w8cPpJpnaSM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 16:02:44,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001552001201605015406221277,`2016050116022509391,`oJv3bwhMODe5nYajZ_ucC-roXe_I,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 16:02:56,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008162001201605015406222589,`2016050116024709392,`oJv3bwv8pV7lgKDjsadN5uA8broE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 16:03:00,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002162001201605015406229461,`2016050116025509393,`oJv3bwq9Npsxoy7sPq2EMEuIuIAk,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 16:04:10,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009372001201605015406244193,`2016050116040209396,`oJv3bwup5LHP4j-Bn8FuNvInbRJc,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 16:05:33,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005332001201605015406265970,`2016050116052709398,`oJv3bwkD9wOfkHgJTvPC_KPuk0x8,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 16:06:24,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005602001201605015406283658,`2016050116061909402,`oJv3bwo9zJxbM3h6wCT-oXYgzwOw,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:47:32,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006602001201605015406344334,`2016050114471409227,`oJv3bwp7zY7A1o2A3tTMBzKp9UM8,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:50:56,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004132001201605015406397917,`2016050114505109236,`oJv3bwuuTCar0tpCH-5uRdgAHQbc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:51:59,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002882001201605015406415645,`2016050114515309238,`oJv3bwkgJNTkKM1PKEkUC8MUEmDA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:54:27,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009592001201605015406449744,`2016050114541709241,`oJv3bwsI_x4id2O6NE7_glkzhb7A,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:55:29,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010052001201605015406464730,`2016050114552409244,`oJv3bwqIx-Fd3SZSkUHgKg1gwXRI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 14:57:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008022001201605015406493219,`2016050114571609247,`oJv3bwtwLwi02a4BF-gS25V4lpOQ,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 14:58:43,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006222001201605015406514409,`2016050114583609248,`oJv3bwtwCt68Wq1DbPRBmZKz8NTA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:00:13,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004352001201605015406532690,`2016050115000109251,`oJv3bwp7nn7-onedoE83G3jFOqPA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:01:10,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001202001201605015406544141,`2016050115010109255,`oJv3bwjX_bTfRKhCvkLS2Gmc6Ls0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:01:45,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000832001201605015406551977,`2016050115013909258,`oJv3bwh2Zd9pUgpB-z9DzuT7bY7M,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:03:31,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006582001201605015406579758,`2016050115030809261,`oJv3bwqrCfqdhlsZ9w8cPpJpnaSM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 15:03:31,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002402001201605015406580920,`2016050115032309263,`oJv3bwv7wWCPsUkEgSkmiCexy1Ac,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:03:19,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002522001201605015406581425,`2016050115030909262,`oJv3bwkWFZvPZfoeQuDqK8oB1Fi8,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:04:18,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000762001201605015406595200,`2016050115035809264,`oJv3bwqoOrbaISigz888TrYJoMhY,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:04:44,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003962001201605015406602837,`2016050115043809265,`oJv3bwjqNFJR645OsshevmL5WZpM,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:07:31,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002562001201605015406642304,`2016050115072409272,`oJv3bwkjQ0jCsd0PS_VYfgIOkbgA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:07:57,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004272001201605015406648504,`2016050115075109273,`oJv3bwqVkiIcwhJZycYGlpX9abnM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:10:38,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009432001201605015406690008,`2016050115102109274,`oJv3bwkAXpHjLyLkqTqhAgqXTV6Q,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 15:11:04,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003912001201605015406696639,`2016050115105709277,`oJv3bwp4h2hyKfqJcLsYeY4pYJC8,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:12:53,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005852001201605015406716359,`2016050115124709284,`oJv3bwmGyjfDzNfhRbRdMA5DiS-U,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:13:24,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001362001201605015406726252,`2016050115131709285,`oJv3bwoWVNYddH2bQHvowysp-Vnw,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 15:14:48,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001912001201605015406744695,`2016050115143709286,`oJv3bwl01kIvFCBhER3IWw5T7I1w,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:14:56,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005552001201605015406749014,`2016050115144609288,`oJv3bwiPZQVp236JkGL1elB9C1_Y,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:19:18,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002772001201605015406809985,`2016050115190309298,`oJv3bwo-RpLhbmDnBMdWb8mgmuDE,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:20:38,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000352001201605015406834918,`2016050115203209301,`oJv3bwswhBzivVwmR2nj5Kp84hMA,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:22:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007372001201605015406871035,`2016050115224009303,`oJv3bwiKhfgYNXbs2vmKRBYb8-G0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 15:23:19,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009802001201605015406877463,`2016050115231109306,`oJv3bwqaLf6Hxn6CTWzV4lS1VW30,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
